History,History_Structure,Depth,Payoff,Player,Real_Parents,Actions,Probability,Index_Members,Map_Clust,Actions_Prob
/K?/P1:c/P2:raise2/P1:c/C:K,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[72],"['raise4', 'c']",0.06666666666666668,"[1478, 1718]",[27],"[0.7976032448888574, 0.20239675511114255]"
/K?/P1:c/P2:raise2/P1:c/C:J,16,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",1,[72],"['raise4', 'c']",0.13333333333333333,"[1448, 1688, 1883]",[26],"[0.001535555227219959, 0.99846444477278]"
/J?/P1:raise2/P2:c/C:K/P1:c/P2:raise4,11,6,"[0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[129],"['raise4', 'c', 'f']",0.13333333333333333,"[59, 254, 494]",[50],"[0.9998726520216493, 6.367398917542184e-05, 6.367398917542184e-05]"
/J?/P1:raise2/P2:c/C:Q,14,4,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[33],"['raise4', 'c']",0.13333333333333333,"[47, 242, 482]",[16],"[0.0001937984496124031, 0.9998062015503876]"
/J?/P1:c/P2:c/C:J,1,4,"[9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",1,[33],"['raise4', 'c']",0.06666666666666668,"[371, 611]",[13],"[0.9970395919585652, 0.0029604080414349365]"
/Q?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,8,7,"[11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[94],"['c', 'f']",0.13333333333333333,"[821, 1001, 1226]",[88],"[0.9994820987809119, 0.0005179012190880476]"
/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,3,7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[93],"['raise4', 'c', 'f']",0.06666666666666668,"[815, 1220]",[95],"[0.4999284692417739, 0.4999284692417739, 0.00014306151645207438]"
/J?/P1:raise2/P2:c/C:J,14,4,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[33],"['raise4', 'c']",0.06666666666666668,"[227, 467]",[17],"[0.991841056776395, 0.008158943223604978]"
/J?/P1:raise2/P2:c/C:K,14,4,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[33],"['raise4', 'c']",0.13333333333333333,"[62, 257, 497]",[16],"[0.0001937984496124031, 0.9998062015503876]"
/J?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,8,7,"[11.0, -7.0, 11.0, -7.0]",1,[118],"['c', 'f']",0.06666666666666668,"[311, 551]",[87],"[0.9997854077253219, 0.00021459227467811158]"
/J?/P1:c/P2:c/C:Q,1,4,"[0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[33],"['raise4', 'c']",0.13333333333333333,"[146, 386, 626]",[12],"[0.0001937984496124031, 0.9998062015503876]"
/K?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,3,7,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,[122],"['raise4', 'c', 'f']",0.13333333333333333,"[1445, 1685, 1880]",[82],"[0.9994863893168979, 0.00025680534155110427, 0.00025680534155110427]"
/Q?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,13,6,"[-11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[52],"['c', 'f']",0.13333333333333333,"[695, 920, 1100]",[58],"[0.9997586872586872, 0.00024131274131274132]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,4,8,"[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,[98],"['c', 'f']",0.13333333333333333,"[743, 953, 1148]",[113],"[0.9986721494046089, 0.0013278505953910735]"
/Q?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,13,6,"[11.0, -7.0, 11.0, -7.0]",1,[57],"['c', 'f']",0.06666666666666668,"[710, 1115]",[54],"[0.9997701149425288, 0.00022988505747126436]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,4,8,"[13.0, -9.0, -13.0, -9.0, 0.0, -9.0]",1,[120],"['c', 'f']",0.13333333333333333,"[1403, 1643, 1853]",[112],"[0.9999037350789373, 9.626492106276473e-05]"
/Q?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,9,6,"[-9.0, -5.0, 0.0, -5.0, -9.0, -5.0]",1,[26],"['c', 'f']",0.13333333333333333,"[839, 1019, 1244]",[49],"[0.2984597511499475, 0.7015402488500525]"
/Q?,12,1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[],"['raise2', 'c']",0.33333333333333337,"[884, 1049, 1289]",[0],"[0.0017581185541910966, 0.9982418814458088]"
/J?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,3,7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[118],"['raise4', 'c', 'f']",0.06666666666666668,"[320, 560]",[95],"[0.4999284692417739, 0.4999284692417739, 0.00014306151645207438]"
/K?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,5,7,"[-13.0, 9.0, -9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,[22],"['raise4', 'c', 'f']",0.13333333333333333,"[1301, 1541, 1781]",[86],"[0.9994647714310785, 0.0002807756427129947, 0.00025445292620865145]"
/J?/P1:c/P2:raise2,15,3,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0]",1,[33],"['raise2', 'c', 'f']",0.33333333333333337,"[131, 356, 596]",[9],"[0.9953019295067526, 0.00459684567292134, 0.0001012248203259439]"
/K?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,8,7,"[-11.0, -7.0, 11.0, -7.0, 0.0, -7.0]",1,[122],"['c', 'f']",0.13333333333333333,"[1436, 1676, 1871]",[89],"[0.9987483530961793, 0.001251646903820817]"
/K?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,13,6,"[11.0, -7.0, -11.0, -7.0, 0.0, -7.0]",1,[39],"['c', 'f']",0.13333333333333333,"[1355, 1595, 1820]",[59],"[0.9995243531202436, 0.00047564687975646877]"
/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,18,8,"[-11.0, 7.0, -11.0, 7.0]",2,[276],"['c', 'f']",0.06666666666666668,"[332, 1697]",[120],"[0.00023866348448687351, 0.9997613365155131]"
/?J/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,19,7,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[182],"['c', 'f']",0.13333333333333333,"[56, 731, 1376]",[96],"[0.00012661433274246644, 0.9998733856672576]"
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,20,6,"[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[187],"['raise4', 'c', 'f']",0.13333333333333333,"[104, 809, 1454]",[64],"[0.9021954309306405, 7.254605097148623e-05, 0.09773202301838806]"
/?J/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,19,7,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[283],"['c', 'f']",0.13333333333333333,"[41, 716, 1361]",[96],"[0.00012661433274246644, 0.9998733856672576]"
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,21,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[249],"['raise4', 'c', 'f']",0.06666666666666668,"[185, 1550]",[67],"[0.00015199878400972794, 0.00015199878400972794, 0.9996960024319806]"
/?J/P1:c/P2:raise2/P1:c/C:J/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[187],"['raise4', 'c']",0.06666666666666668,"[802, 1447]",[68],"[0.9997613365155131, 0.00023866348448687351]"
/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,23,8,"[-13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[272],"['c', 'f']",0.13333333333333333,"[203, 908, 1568]",[121],"[9.580379383023568e-05, 0.9999041962061698]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,24,9,"[-13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[238],"['c', 'f']",0.13333333333333333,"[299, 974, 1664]",[128],"[9.669309611293753e-05, 0.9999033069038871]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,24,9,"[-13.0, 9.0, -13.0, 9.0]",2,[191],"['c', 'f']",0.06666666666666668,"[749, 1394]",[131],"[0.00022301516503122213, 0.9997769848349688]"
/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,23,8,"[13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[271],"['c', 'f']",0.13333333333333333,"[173, 893, 1538]",[123],"[0.0014886946083193153, 0.9985113053916806]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,25,7,"[13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[235],"['raise4', 'c', 'f']",0.13333333333333333,"[266, 956, 1631]",[100],"[0.00023622385431430659, 0.0010379863483553887, 0.9987257897973304]"
/?K/P1:c/P2:raise2/P1:c/C:K/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[277],"['raise4', 'c']",0.06666666666666668,"[592, 1237]",[68],"[0.9997613365155131, 0.00023866348448687351]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,24,9,"[-13.0, 9.0, 13.0, 9.0, 0.0, 9.0]",2,[221],"['c', 'f']",0.13333333333333333,"[524, 1169, 1859]",[128],"[9.669309611293753e-05, 0.9999033069038871]"
/?J/P1:raise2/P2:c/C:J/P1:c,26,5,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[162],"['raise4', 'c']",0.06666666666666668,"[706, 1351]",[28],"[0.9997712717291857, 0.00022872827081427266]"
/?K/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,19,7,"[-11.0, 7.0, -11.0, 7.0]",2,[220],"['c', 'f']",0.06666666666666668,"[491, 1136]",[102],"[0.00022872827081427266, 0.9997712717291857]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,25,7,"[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[161],"['raise4', 'c', 'f']",0.13333333333333333,"[86, 776, 1421]",[99],"[0.3689142711537035, 8.542627712284296e-05, 0.6310003025691736]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,25,7,"[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[161],"['raise4', 'c', 'f']",0.13333333333333333,"[71, 761, 1406]",[99],"[0.3689142711537035, 8.542627712284296e-05, 0.6310003025691736]"
/?J/P1:c/P2:raise2/P1:raise2,27,4,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0]",2,[187],"['c', 'f']",0.33333333333333337,"[98, 788, 1433]",[19],"[0.9992292462431435, 0.000770753756856634]"
/?J/P1:raise2,28,2,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0]",2,[],"['raise2', 'c', 'f']",0.33333333333333337,"[65, 740, 1385]",[3],"[0.9951801139513142, 0.004622785761387086, 0.00019710028729872387]"
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:c,22,6,"[0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[187],"['raise4', 'c']",0.13333333333333333,"[112, 817, 1462]",[69],"[0.9999053747161242, 9.462528387585163e-05]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,25,7,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[161],"['raise4', 'c', 'f']",0.06666666666666668,"[746, 1391]",[103],"[0.00014867677668748143, 0.00014867677668748143, 0.9997026464466251]"
/?Q/P1:c/P2:c/C:J/P1:c,29,5,"[9.0, 5.0, 5.0, -1.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,[234],"['raise4', 'c']",0.13333333333333333,"[370, 1030, 1735]",[29],"[0.9998729997459995, 0.000127000254000508]"
/?K/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,20,6,"[-11.0, -7.0, -7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",2,[277],"['raise4', 'c', 'f']",0.13333333333333333,"[569, 1214, 1889]",[64],"[0.9021954309306405, 7.254605097148623e-05, 0.09773202301838806]"
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,23,8,"[-13.0, 9.0, -13.0, 9.0]",2,[173],"['c', 'f']",0.06666666666666668,"[188, 1553]",[124],"[0.00022799817601459188, 0.9997720018239854]"
/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,21,6,"[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[193],"['raise4', 'c', 'f']",0.13333333333333333,"[425, 1070, 1790]",[72],"[0.001376081503215362, 6.386919588682378e-05, 0.9985600493008978]"
/?K/P1:c/P2:raise2/P1:raise2,27,4,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0]",2,[277],"['c', 'f']",0.3333333333333333,"[548, 1193, 1868]",[18],"[0.998969625961013, 0.0010303740389869143]"
/?K/P1:raise2/P2:c/C:K/P1:raise4,30,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[193],"['raise4', 'c', 'f']",0.06666666666666668,"[488, 1133]",[32],"[0.0001524855138761818, 0.0001524855138761818, 0.9996950289722477]"
/?K/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,31,7,"[-9.0, 5.0, -9.0, 5.0]",2,[185],"['c', 'f']",0.06666666666666668,"[635, 1280]",[104],"[0.00022696323195642307, 0.9997730367680435]"
/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,32,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,[193],"['raise4', 'c']",0.13333333333333333,"[433, 1078, 1798]",[75],"[0.9996149987383092, 0.00038500126169088163]"
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,32,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[249],"['raise4', 'c']",0.06666666666666668,"[193, 1558]",[78],"[0.9997720018239854, 0.00022799817601459188]"
/?J/P1:raise2/P2:c/C:J/P1:raise4,30,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[162],"['raise4', 'c', 'f']",0.06666666666666668,"[698, 1343]",[32],"[0.0001524855138761818, 0.0001524855138761818, 0.9996950289722477]"
/?J/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,21,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[162],"['raise4', 'c', 'f']",0.06666666666666668,"[650, 1295]",[67],"[0.00015199878400972794, 0.00015199878400972794, 0.9996960024319806]"
/?J/P1:c/P2:raise2/P1:c/C:K/P1:raise4,20,6,"[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[187],"['raise4', 'c', 'f']",0.13333333333333333,"[119, 824, 1469]",[64],"[0.9021954309306405, 7.254605097148623e-05, 0.09773202301838806]"
/?Q/P1:c/P2:raise2/P1:c/C:K/P1:raise4,20,6,"[-11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[234],"['raise4', 'c', 'f']",0.13333333333333333,"[344, 1004, 1709]",[64],"[0.9021954309306405, 7.254605097148623e-05, 0.09773202301838806]"
/?K/P1:c/P2:raise2/P1:c/C:Q/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",2,[277],"['raise4', 'c']",0.13333333333333333,"[577, 1222, 1897]",[69],"[0.9999053747161242, 9.462528387585163e-05]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,25,7,"[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[169],"['raise4', 'c', 'f']",0.13333333333333333,"[521, 1166, 1856]",[101],"[0.006158390543946588, 0.0006968557585215558, 0.9931447536975319]"
/?Q/P1:c/P2:raise2/P1:c/C:J/P1:raise4,20,6,"[11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[234],"['raise4', 'c', 'f']",0.13333333333333333,"[314, 989, 1679]",[65],"[0.9917206060191527, 0.0018563556660544085, 0.006423038314792956]"
/?Q/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,31,7,"[9.0, 5.0, 0.0, 5.0, 9.0, 5.0]",2,[165],"['c', 'f']",0.13333333333333333,"[365, 1025, 1730]",[106],"[0.0007243614182234082, 0.9992756385817766]"
/?J/P1:raise2/P2:c/C:K/P1:c,26,5,"[0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[162],"['raise4', 'c']",0.13333333333333333,"[61, 736, 1381]",[33],"[0.9999045619393014, 9.54380606986066e-05]"
