History,Player,Actions
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J,1,"['raise4', 'c']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,1,"['raise4', 'c']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,2,"['raise4', 'c']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K,1,"['raise4', 'c']"
/C:KJ/P1:c/P2:raise2/P1:raise2,2,"['c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KJ/P1:c/P2:raise2/P1:c/C:J,1,"['raise4', 'c']"
/C:KJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KJ/P1:c/P2:raise2/P1:c/C:Q,1,"['raise4', 'c']"
/C:KJ/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:raise2/P1:c/C:K/P1:c,2,"['raise4', 'c']"
/C:KJ/P1:c/P2:raise2/P1:c/C:K,1,"['raise4', 'c']"
/C:KJ/P1:c/P2:raise2,1,"['raise2', 'c', 'f']"
/C:KJ/P1:c/P2:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KJ/P1:c/P2:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KJ/P1:c/P2:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KJ/P1:c/P2:c/C:J,1,"['raise4', 'c']"
/C:KJ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KJ/P1:c/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KJ/P1:c/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KJ/P1:c/P2:c/C:Q,1,"['raise4', 'c']"
/C:KJ/P1:c/P2:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KJ/P1:c/P2:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KJ/P1:c/P2:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KJ/P1:c/P2:c/C:K/P1:c,2,"['raise4', 'c']"
/C:KJ/P1:c/P2:c/C:K,1,"['raise4', 'c']"
/C:KJ/P1:c,2,"['raise2', 'c']"
/C:KJ,1,"['raise2', 'c']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:J,1,"['raise4', 'c']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q,1,"['raise4', 'c']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:raise2/P2:raise2/P1:c/C:K,1,"['raise4', 'c']"
/C:KQ/P1:raise2/P2:raise2,1,"['c', 'f']"
/C:KQ/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:raise2/P2:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:raise2/P2:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:raise2/P2:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:raise2/P2:c/C:J,1,"['raise4', 'c']"
/C:KQ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:raise2/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:raise2/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:raise2/P2:c/C:Q,1,"['raise4', 'c']"
/C:KQ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:raise2/P2:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:raise2/P2:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:raise2/P2:c/C:K/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:raise2/P2:c/C:K,1,"['raise4', 'c']"
/C:KQ/P1:raise2,2,"['raise2', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J,1,"['raise4', 'c']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,1,"['raise4', 'c']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K,1,"['raise4', 'c']"
/C:KQ/P1:c/P2:raise2/P1:raise2,2,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:c/P2:raise2/P1:c/C:J,1,"['raise4', 'c']"
/C:KQ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:c/P2:raise2/P1:c/C:Q,1,"['raise4', 'c']"
/C:KQ/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:raise2/P1:c/C:K/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:c/P2:raise2/P1:c/C:K,1,"['raise4', 'c']"
/C:KQ/P1:c/P2:raise2,1,"['raise2', 'c', 'f']"
/C:KQ/P1:c/P2:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:c/P2:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:c/P2:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:c/P2:c/C:J,1,"['raise4', 'c']"
/C:KQ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:c/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:c/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:c/P2:c/C:Q,1,"['raise4', 'c']"
/C:KQ/P1:c/P2:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KQ/P1:c/P2:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KQ/P1:c/P2:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KQ/P1:c/P2:c/C:K/P1:c,2,"['raise4', 'c']"
/C:KQ/P1:c/P2:c/C:K,1,"['raise4', 'c']"
/C:KQ/P1:c,2,"['raise2', 'c']"
/C:KQ,1,"['raise2', 'c']"
/C:KK/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KK/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KK/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KK/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KK/P1:raise2/P2:raise2/P1:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KK/P1:raise2/P2:raise2/P1:c/C:J,1,"['raise4', 'c']"
/C:KK/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KK/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KK/P1:raise2/P2:raise2/P1:c/C:Q,1,"['raise4', 'c']"
/C:KK/P1:raise2/P2:raise2,1,"['c', 'f']"
/C:KK/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KK/P1:raise2/P2:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KK/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KK/P1:raise2/P2:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KK/P1:raise2/P2:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KK/P1:raise2/P2:c/C:J,1,"['raise4', 'c']"
/C:KK/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KK/P1:raise2/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KK/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KK/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KK/P1:raise2/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KK/P1:raise2/P2:c/C:Q,1,"['raise4', 'c']"
/C:KK/P1:raise2,2,"['raise2', 'c', 'f']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J,1,"['raise4', 'c']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,1,"['raise4', 'c']"
/C:KK/P1:c/P2:raise2/P1:raise2,2,"['c', 'f']"
/C:KK/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KK/P1:c/P2:raise2/P1:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KK/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KK/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KK/P1:c/P2:raise2/P1:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KK/P1:c/P2:raise2/P1:c/C:J,1,"['raise4', 'c']"
/C:KK/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KK/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KK/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KK/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KK/P1:c/P2:raise2/P1:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KK/P1:c/P2:raise2/P1:c/C:Q,1,"['raise4', 'c']"
/C:KK/P1:c/P2:raise2,1,"['raise2', 'c', 'f']"
/C:KK/P1:c/P2:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KK/P1:c/P2:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KK/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KK/P1:c/P2:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KK/P1:c/P2:c/C:J/P1:c,2,"['raise4', 'c']"
/C:KK/P1:c/P2:c/C:J,1,"['raise4', 'c']"
/C:KK/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:KK/P1:c/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:KK/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:KK/P1:c/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:KK/P1:c/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:KK/P1:c/P2:c/C:Q,1,"['raise4', 'c']"
/C:KK/P1:c,2,"['raise2', 'c']"
/C:KK,1,"['raise2', 'c']"
