History,Player,Actions
/C:JT/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JT/P1:c/P2:raise2/P1:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JT/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JT/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JT/P1:c/P2:raise2/P1:c/C:K/P1:c,2,"['raise4', 'c']"
/C:JT/P1:c/P2:raise2/P1:c/C:K,1,"['raise4', 'c']"
/C:JT/P1:c/P2:raise2,1,"['raise2', 'c', 'f']"
/C:JT/P1:c/P2:c/C:9/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JT/P1:c/P2:c/C:9/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JT/P1:c/P2:c/C:9/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JT/P1:c/P2:c/C:9/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JT/P1:c/P2:c/C:9/P1:c,2,"['raise4', 'c']"
/C:JT/P1:c/P2:c/C:9,1,"['raise4', 'c']"
/C:JT/P1:c/P2:c/C:T/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JT/P1:c/P2:c/C:T/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JT/P1:c/P2:c/C:T/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JT/P1:c/P2:c/C:T/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JT/P1:c/P2:c/C:T/P1:c,2,"['raise4', 'c']"
/C:JT/P1:c/P2:c/C:T,1,"['raise4', 'c']"
/C:JT/P1:c/P2:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JT/P1:c/P2:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JT/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JT/P1:c/P2:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JT/P1:c/P2:c/C:J/P1:c,2,"['raise4', 'c']"
/C:JT/P1:c/P2:c/C:J,1,"['raise4', 'c']"
/C:JT/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JT/P1:c/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JT/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JT/P1:c/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JT/P1:c/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:JT/P1:c/P2:c/C:Q,1,"['raise4', 'c']"
/C:JT/P1:c/P2:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JT/P1:c/P2:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JT/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JT/P1:c/P2:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JT/P1:c/P2:c/C:K/P1:c,2,"['raise4', 'c']"
/C:JT/P1:c/P2:c/C:K,1,"['raise4', 'c']"
/C:JT/P1:c,2,"['raise2', 'c']"
/C:JT,1,"['raise2', 'c']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:9/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:9/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:9/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:9/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:9/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:9,1,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:T/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:T/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:T/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:T/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:T,1,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q,1,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:raise2/P1:c/C:K,1,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:raise2,1,"['c', 'f']"
/C:JJ/P1:raise2/P2:c/C:9/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:raise2/P2:c/C:9/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:c/C:9/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:raise2/P2:c/C:9/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:c/C:9/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:c/C:9,1,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:c/C:T/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:raise2/P2:c/C:T/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:c/C:T/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:raise2/P2:c/C:T/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:c/C:T/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:c/C:T,1,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:raise2/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:c/C:Q,1,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:raise2/P2:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:raise2/P2:c/C:K/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:raise2/P2:c/C:K,1,"['raise4', 'c']"
/C:JJ/P1:raise2,2,"['raise2', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:9,1,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:T,1,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,1,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K,1,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:raise2,2,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:9/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:9/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:9/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:9/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:9/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:c/C:9,1,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:c/C:T/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:T/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:T/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:c/C:T,1,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:c/C:Q,1,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:raise2/P1:c/C:K/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2/P1:c/C:K,1,"['raise4', 'c']"
/C:JJ/P1:c/P2:raise2,1,"['raise2', 'c', 'f']"
/C:JJ/P1:c/P2:c/C:9/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:c/P2:c/C:9/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:c/C:9/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:c/P2:c/C:9/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:c/C:9/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:c/P2:c/C:9,1,"['raise4', 'c']"
/C:JJ/P1:c/P2:c/C:T/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:c/P2:c/C:T/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:c/C:T/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:c/P2:c/C:T/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:c/C:T/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:c/P2:c/C:T,1,"['raise4', 'c']"
/C:JJ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:c/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:c/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:c/P2:c/C:Q,1,"['raise4', 'c']"
/C:JJ/P1:c/P2:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JJ/P1:c/P2:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JJ/P1:c/P2:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JJ/P1:c/P2:c/C:K/P1:c,2,"['raise4', 'c']"
/C:JJ/P1:c/P2:c/C:K,1,"['raise4', 'c']"
/C:JJ/P1:c,2,"['raise2', 'c']"
/C:JJ,1,"['raise2', 'c']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:9/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:9/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:9/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:9/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:9/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:9,1,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:T/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:T/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:T/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:T/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:T,1,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:J,1,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q,1,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:raise2/P1:c/C:K,1,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:raise2,1,"['c', 'f']"
/C:JQ/P1:raise2/P2:c/C:9/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:raise2/P2:c/C:9/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:c/C:9/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:raise2/P2:c/C:9/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:c/C:9/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:c/C:9,1,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:c/C:T/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:raise2/P2:c/C:T/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:c/C:T/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:raise2/P2:c/C:T/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:c/C:T/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:c/C:T,1,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:raise2/P2:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:raise2/P2:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:c/C:J/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:c/C:J,1,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:raise2/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:c/C:Q,1,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:raise2/P2:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:raise2/P2:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:raise2/P2:c/C:K/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:raise2/P2:c/C:K,1,"['raise4', 'c']"
/C:JQ/P1:raise2,2,"['raise2', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:9,1,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:T,1,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J,1,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,1,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K,1,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:raise2,2,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:9/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:9/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:9/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:9/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:9/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:c/C:9,1,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:c/C:T/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:T/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:T/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:T/P1:c,2,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:c/C:T,1,"['raise4', 'c']"
/C:JQ/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,1,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:J/P1:raise4,2,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,2,"['c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,1,"['raise4', 'c', 'f']"
/C:JQ/P1:c/P2:raise2/P1:c/C:J/P1:c,2,"['raise4', 'c']"
