History,History_Structure,Depth,Payoff,Player,Real_Parents,Actions,Probability,Index_Members,Map_Clust,Actions_Prob
/K?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,3,7,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,[122],"['raise4', 'c', 'f']",0.13333333333333333,"[1445, 1685, 1880]",[82],"[0.0, 1.0, 0.0]"
/Q?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,13,6,"[-11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[52],"['c', 'f']",0.13333333333333333,"[695, 920, 1100]",[58],"[1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,4,8,"[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,[98],"['c', 'f']",0.13333333333333333,"[743, 953, 1148]",[113],"[0.0, 1.0]"
/Q?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,13,6,"[11.0, -7.0, 11.0, -7.0]",1,[57],"['c', 'f']",0.06666666666666668,"[710, 1115]",[54],"[1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,4,8,"[13.0, -9.0, -13.0, -9.0, 0.0, -9.0]",1,[120],"['c', 'f']",0.13333333333333333,"[1403, 1643, 1853]",[112],"[1.0, 0.0]"
/Q?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,9,6,"[-9.0, -5.0, 0.0, -5.0, -9.0, -5.0]",1,[26],"['c', 'f']",0.13333333333333333,"[839, 1019, 1244]",[49],"[0.0, 1.0]"
/Q?,12,1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[],"['raise2', 'c']",0.33333333333333337,"[884, 1049, 1289]",[0],"[0.5, 0.5]"
/J?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,3,7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[118],"['raise4', 'c', 'f']",0.06666666666666668,"[320, 560]",[95],"[0.32941176470588235, 0.6705882352941176, 0.0]"
/K?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,5,7,"[-13.0, 9.0, -9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,[22],"['raise4', 'c', 'f']",0.13333333333333333,"[1301, 1541, 1781]",[86],"[0.0, 1.0, 0.0]"
/J?/P1:c/P2:raise2,15,3,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0]",1,[33],"['raise2', 'c', 'f']",0.33333333333333337,"[131, 356, 596]",[9],"[0.32067440828488236, 0.6793255917151175, 0.0]"
/K?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,8,7,"[-11.0, -7.0, 11.0, -7.0, 0.0, -7.0]",1,[122],"['c', 'f']",0.13333333333333333,"[1436, 1676, 1871]",[89],"[1.0, 0.0]"
/K?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,13,6,"[11.0, -7.0, -11.0, -7.0, 0.0, -7.0]",1,[39],"['c', 'f']",0.13333333333333333,"[1355, 1595, 1820]",[59],"[1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,18,8,"[-11.0, 7.0, -11.0, 7.0]",2,[276],"['c', 'f']",0.06666666666666668,"[332, 1697]",[120],"[1.0, 0.0]"
/?J/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,19,7,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[182],"['c', 'f']",0.13333333333333333,"[56, 731, 1376]",[96],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,20,6,"[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[187],"['raise4', 'c', 'f']",0.13333333333333333,"[104, 809, 1454]",[64],"[0.0, 1.0, 0.0]"
/?J/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,19,7,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[283],"['c', 'f']",0.13333333333333333,"[41, 716, 1361]",[96],"[1.0, 0.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,21,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[249],"['raise4', 'c', 'f']",0.06666666666666668,"[185, 1550]",[67],"[0.4999999999999999, 0.5000000000000001, 0.0]"
/?J/P1:c/P2:raise2/P1:c/C:J/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[187],"['raise4', 'c']",0.06666666666666668,"[802, 1447]",[68],"[0.0, 1.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,23,8,"[-13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[272],"['c', 'f']",0.13333333333333333,"[203, 908, 1568]",[121],"[1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,24,9,"[-13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[238],"['c', 'f']",0.13333333333333333,"[299, 974, 1664]",[128],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,24,9,"[-13.0, 9.0, -13.0, 9.0]",2,[191],"['c', 'f']",0.06666666666666668,"[749, 1394]",[131],"[1.0, 0.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,23,8,"[13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[271],"['c', 'f']",0.13333333333333333,"[173, 893, 1538]",[123],"[0.0, 1.0]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,25,7,"[13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[235],"['raise4', 'c', 'f']",0.13333333333333333,"[266, 956, 1631]",[100],"[0.0, 1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:c/C:K/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[277],"['raise4', 'c']",0.06666666666666668,"[592, 1237]",[68],"[0.0, 1.0]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,24,9,"[-13.0, 9.0, 13.0, 9.0, 0.0, 9.0]",2,[221],"['c', 'f']",0.13333333333333333,"[524, 1169, 1859]",[128],"[1.0, 0.0]"
/?J/P1:raise2/P2:c/C:J/P1:c,26,5,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[162],"['raise4', 'c']",0.06666666666666668,"[706, 1351]",[28],"[0.49343409937210003, 0.5065659006279]"
/?K/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,19,7,"[-11.0, 7.0, -11.0, 7.0]",2,[220],"['c', 'f']",0.06666666666666668,"[491, 1136]",[102],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,25,7,"[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[161],"['raise4', 'c', 'f']",0.13333333333333333,"[86, 776, 1421]",[99],"[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,25,7,"[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[161],"['raise4', 'c', 'f']",0.13333333333333333,"[71, 761, 1406]",[99],"[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
/?J/P1:c/P2:raise2/P1:raise2,27,4,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0]",2,[187],"['c', 'f']",0.33333333333333337,"[98, 788, 1433]",[19],"[1.0, 0.0]"
/?J/P1:raise2,28,2,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0]",2,[],"['raise2', 'c', 'f']",0.33333333333333337,"[65, 740, 1385]",[3],"[0.0, 1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:c,22,6,"[0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[187],"['raise4', 'c']",0.13333333333333333,"[112, 817, 1462]",[69],"[0.0, 1.0]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,25,7,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[161],"['raise4', 'c', 'f']",0.06666666666666668,"[746, 1391]",[103],"[0.5, 0.5, 0.0]"
/?Q/P1:c/P2:c/C:J/P1:c,29,5,"[9.0, 5.0, 5.0, -1.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,[234],"['raise4', 'c']",0.13333333333333333,"[370, 1030, 1735]",[29],"[0.5, 0.5]"
/?K/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,20,6,"[-11.0, -7.0, -7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",2,[277],"['raise4', 'c', 'f']",0.13333333333333333,"[569, 1214, 1889]",[64],"[0.0, 1.0, 0.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,23,8,"[-13.0, 9.0, -13.0, 9.0]",2,[173],"['c', 'f']",0.06666666666666668,"[188, 1553]",[124],"[1.0, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,21,6,"[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[193],"['raise4', 'c', 'f']",0.13333333333333333,"[425, 1070, 1790]",[72],"[0.0, 1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:raise2,27,4,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0]",2,[277],"['c', 'f']",0.3333333333333333,"[548, 1193, 1868]",[18],"[1.0, 0.0]"
/?K/P1:raise2/P2:c/C:K/P1:raise4,30,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[193],"['raise4', 'c', 'f']",0.06666666666666668,"[488, 1133]",[32],"[0.0, 1.0, 0.0]"
/?K/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,31,7,"[-9.0, 5.0, -9.0, 5.0]",2,[185],"['c', 'f']",0.06666666666666668,"[635, 1280]",[104],"[1.0, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,32,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,[193],"['raise4', 'c']",0.13333333333333333,"[433, 1078, 1798]",[75],"[0.5, 0.5]"
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,32,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[249],"['raise4', 'c']",0.06666666666666668,"[193, 1558]",[78],"[0.46033432389001194, 0.539665676109988]"
/?J/P1:raise2/P2:c/C:J/P1:raise4,30,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[162],"['raise4', 'c', 'f']",0.06666666666666668,"[698, 1343]",[32],"[0.0, 1.0, 0.0]"
/?J/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,21,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[162],"['raise4', 'c', 'f']",0.06666666666666668,"[650, 1295]",[67],"[0.4999999999999999, 0.5000000000000001, 0.0]"
/?J/P1:c/P2:raise2/P1:c/C:K/P1:raise4,20,6,"[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[187],"['raise4', 'c', 'f']",0.13333333333333333,"[119, 824, 1469]",[64],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:c/C:K/P1:raise4,20,6,"[-11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[234],"['raise4', 'c', 'f']",0.13333333333333333,"[344, 1004, 1709]",[64],"[0.0, 1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:c/C:Q/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",2,[277],"['raise4', 'c']",0.13333333333333333,"[577, 1222, 1897]",[69],"[0.0, 1.0]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,25,7,"[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[169],"['raise4', 'c', 'f']",0.13333333333333333,"[521, 1166, 1856]",[101],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:c/C:J/P1:raise4,20,6,"[11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[234],"['raise4', 'c', 'f']",0.13333333333333333,"[314, 989, 1679]",[65],"[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
/?Q/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,31,7,"[9.0, 5.0, 0.0, 5.0, 9.0, 5.0]",2,[165],"['c', 'f']",0.13333333333333333,"[365, 1025, 1730]",[106],"[1.0, 0.0]"
/?J/P1:raise2/P2:c/C:K/P1:c,26,5,"[0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[162],"['raise4', 'c']",0.13333333333333333,"[61, 736, 1381]",[33],"[0.5, 0.5]"
/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,21,6,"[-13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[249],"['raise4', 'c', 'f']",0.13333333333333333,"[200, 905, 1565]",[72],"[0.0, 1.0, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:K/P1:c,32,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[193],"['raise4', 'c']",0.06666666666666668,"[448, 1093]",[78],"[0.46033432389001194, 0.539665676109988]"
/?K/P1:c/P2:c/C:K/P1:c,29,5,"[-9.0, 5.0, -5.0, -1.0, -1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",2,[277],"['raise4', 'c']",0.06666666666666668,"[640, 1285]",[36],"[0.0, 1.0]"
/?Q/P1:c/P2:raise2/P1:c/C:K/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[234],"['raise4', 'c']",0.13333333333333333,"[352, 1012, 1717]",[69],"[0.0, 1.0]"
/?J/P1:c,33,2,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,[],"['raise2', 'c']",0.33333333333333337,"[163, 883, 1528]",[5],"[0.0, 1.0]"
/?J/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,31,7,"[-9.0, 5.0, -9.0, 5.0]",2,[228],"['c', 'f']",0.06666666666666668,"[845, 1490]",[104],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:c/C:K/P1:c,22,6,"[0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[187],"['raise4', 'c']",0.13333333333333333,"[127, 832, 1477]",[69],"[0.0, 1.0]"
/?K/P1:c/P2:c/C:Q/P1:raise4,34,5,"[-9.0, -5.0, -5.0, 1.0, 9.0, -5.0, 5.0, 1.0, 0.0, -5.0, 0.0, 1.0]",2,[277],"['raise4', 'c', 'f']",0.13333333333333333,"[617, 1262, 1922]",[37],"[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,35,7,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[161],"['raise4', 'c']",0.06666666666666668,"[754, 1399]",[108],"[0.46033033997886375, 0.5396696600211363]"
/?K/P1:c/P2:raise2/P1:c/C:J/P1:raise4,20,6,"[11.0, -7.0, 7.0, 3.0, -11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",2,[277],"['raise4', 'c', 'f']",0.13333333333333333,"[554, 1199, 1874]",[66],"[0.0, 1.0, 0.0]"
